algorithm,hits,hr,time,train_size,test_size,test_interactions
LinUCB - ALS embeddings - 10,63,0.10732538330494037,0.31094980239868164,0.6,0.1,587
LinUCB - BPR embeddings - 10,41,0.06984667802385008,0.30173397064208984,0.6,0.1,587
LinGreedy - ALS embeddings - 10,63,0.10732538330494037,0.1439681053161621,0.6,0.1,587
LinGreedy - BPR embeddings - 10,44,0.07495741056218058,0.14318037033081055,0.6,0.1,587
LinUCB - ALS embeddings - 1,65,0.11073253833049404,0.2079939842224121,0.7,0.1,587
LinUCB - BPR embeddings - 1,42,0.07155025553662692,0.22913503646850586,0.7,0.1,587
LinGreedy - ALS embeddings - 1,66,0.11243611584327087,0.15160393714904785,0.7,0.1,587
LinGreedy - BPR embeddings - 1,42,0.07155025553662692,0.1510004997253418,0.7,0.1,587
LinUCB - ALS embeddings - 2,65,0.11073253833049404,0.23201203346252441,0.7,0.1,587
LinUCB - BPR embeddings - 2,44,0.07495741056218058,0.20396113395690918,0.7,0.1,587
LinGreedy - ALS embeddings - 2,65,0.11073253833049404,0.12347960472106934,0.7,0.1,587
LinGreedy - BPR embeddings - 2,48,0.0817717206132879,0.13482975959777832,0.7,0.1,587
LinUCB - ALS embeddings - 3,67,0.1141396933560477,0.19110631942749023,0.7,0.1,587
LinUCB - BPR embeddings - 3,37,0.06303236797274275,0.22673654556274414,0.7,0.1,587
LinGreedy - ALS embeddings - 3,68,0.11584327086882454,0.12939763069152832,0.7,0.1,587
LinGreedy - BPR embeddings - 3,39,0.06643952299829642,0.12481880187988281,0.7,0.1,587
